user58,L20,U1a,3,"Research is being done on thorium, an element that could replace uranium in the radiation world. Fission causes the neutrons of an element to escape. Dr. Johnson, an expert in thorium, supports the use of thorium because it is a safer alternative than uranium. Dr. Williams, who is not an expert in thorium, also supports the use of uranium as a cheaper alternative to uranium. ",2,115483
,,,,,,
user59,L20,N3a,2,"A well-known chemical company is looking to relocate and expand their land, looking to buy land in a local county even though their land has barriers. Local supporters of the company's expansion think buying this land would be a great purchase but people against the company's expansion are worried about the environmental consequences.",3,65563
,,,,,,
user59,L20,U1a,3,"research is being done on thorium, an element that could replace uranium in the radiation world. Dr. Johnston, an expert in the field, thinks that thorium is a safer alternative but Dr. Williams, a non-expert, thinks that uranium should be used because it is cheaper. ",3,88985
,,,,,,
user59,L20,N2a,1,"Congress is debating a new bill that would subsidize families at or below the poverty line at a cost of 10 million dollars over 6 years. People who agree with the bill think it would be good for the finances of families at or below the poverty line but those who oppose the bill are worried about how it will affect the finances of middle-income families, or families above the poverty line.",3,68554
,,,,,,
user59,L20,N1a,0,"A local art museum has a modern art exhibit for two weeks over the summer where a new up and coming local artist will be showing their work. Their work is controversial because of nudity present in some of the pieces. Some say that the work is inappropriate because of this, while others support the artwork saying that it is a representation of free speech.",3,71740
,,,,,,
user59,L20,U2a,4,"People people believe that the strength of viruses have become too strong for antibiotics. Dr. White, a medical expert, believes that phage research is a positive thing and supports it while another person, who is not an expert in the field, also supports phage research.",3,79387
,,,,,,
user59,L20,U3c,5,Bioremediation is a process that cleans up organisms from the soil. Dr. Harris supports this process and so does Dr. Anderson who thinks that it is good for the soil.,3,46685
,,,,,,
user61,M21,N5c,1,the local amphitheater is setting up a concert for a band on a sunday in the summer. this band tends to use some explicit lyrica. some think this use of the venue is a disturbance and offensive. others think all ciizens have equal use of this venue.,2,104439
,,,,,,
user61,M21,F2d,4,"stem cells are generic cells that can make copies of themselves indefinitly. they can be reproduced in heart tissue, brain tissue, etc. one dr. opposes the use of stem cells. another non expert supports this use because it could cure cancer.",2,149207
,,,,,,
user61,M21,F3d,5,"mumps is a disease caused by a virus. the mmr vacine is for measles, mumps, and rubella. it's given in two shots. one at age one and another at age 4. one qualifies dr. opposes this vaccine 😑. an ecologist's opinion is for some reason included, and he supports the use of this vaccine.",2,152941
,,,,,,
user61,M21,F1d,3,GMOs are genetically modified organisms that are not naturally produces. one crop expert opposes them because ot could harm other organisms. one virologist supports gmos because it could stop the world food shortage.,2,63168
,,,,,,
user61,M21,N6c,2,a large oil company wants to do off-shore drilling near a popular  bay. this would employ many locals but it very close to a popular tourist area. some think this could be harmful to sea life but others think this would be good for business.,2,70554
,,,,,,
user61,M21,N4c,0,a new bill is being debated that would allow businesses to turn away customers for religious belief reasons. many bills like this are already enacted in some states. some like this bill because many owners have to choose between religion and their livlihood without this bill. others think this is pure discrimination,2,117975
,,,,,,
user62,M21,N4c,0,a new bill is being deleberated that will allow businesses to turn away costumers based on their relegious beliefs. new bill is being debated that would allow businesses to turn away customers for religious beliefs. ...... some think this is pure discrimination,3,118870
,,,,,,
user62,M21,F3d,5,"mumps is a virus caused by a viral infection. a vacine called mmr vacine protects againts it. its administered in two doses. one shot and another 4 years later. 😑dr someone opposes it, and an erologist (i dont know why hes included) opposes it as well",3,118390
,,,,,,
user62,M21,F2d,4,"stem cells are generic cell that can make copies of themselves infinitivly. one doctor opposes them, but i dont know why and another person who is qualified supports them because they could cure cancer",3,83020
,,,,,,
user62,M21,F1d,3,GMOs are genetically modified organisms. A crop expert opposes ot because it could harm other crops. A virololigst supports them because they could end the world food shortage problem,3,83771
,,,,,,
user62,M21,N6c,2,a off shore oul drilling site could be opened in a bay area. it would employ a lot of the locals but it would be close to a tourist area. some people think this would endanger sea life but other think it would be good for business,3,85001
,,,,,,
user62,M21,N5c,1,"a local amphieter is setting up for a local concert on a sunday. the bands is know for having explict lyrica. some people oppose the concert because it will be offensive, other argue that they have a right to use the venue because it is public property",3,117673
,,,,,,
user61,L21,U2c,4,"Bacteria are becoming resistant to antibiotics and this is alarming. Phage therapy is a solution to this problem. Dr. Moore, who is qualified, disagrees with using phage therapy and Dr. Wilson, who is not an expert, also disagrees with it.",2,93814
,,,,,,
user61,L21,U1c,3,"There's research on an element called thorium, which can replace uranium. It has something to do with neutrons. Dr. Johnson is against thorium. A biology teacher (Dr. Williams?) also disagrees with using thorium.",2,66132
,,,,,,
user61,L21,N2b,1,"Congress is debating a new bill. It will cost 10 million over the next 6 years to fund. It provides economic assistance to those near or below the poverty line. Town hall meetings have been used to discuss the public thought. Some people don't like the idea of taxing those who work for their money to give to the ""less ambitious"" citzens. Minimum wage was also discussed. ",2,115027
,,,,,,
user61,L21,U3c,5,"Bioremediation can kill contaminates in certain substances, such as soil, ground water, and surface water. Two people, one qualified and one unqualified, both disagree with the use of bioremediation. One thinks it could change the contaminate into something more toxic.",2,100706
,,,,,,
user61,L21,N1b,0,"A local musuem has a new art exhibit, featuring an up and coming artist. It will be available for 2 weeks during the summer. The art features some nudity and sexual themes. Some people oppose this because it offends their religious beliefs and others are not bothered.",2,78456
,,,,,,
user61,L21,N3b,2,A chemical company wants to purchase land in this county for a new plant that they want to become operational within the next year. This land is there first choice but other options do exist. Some people support this because they think that environmentalism is blown way out of proportion.,2,67194
,,,,,,
user62,L21,U1c,3,There is research about a new element Thorium that can replace Uranium. It has something to do about the neurons. Dr. _______ is against Thorium. A biology teacher (Dr. Willamson) agrees with him.,3,82437
,,,,,,
user62,L21,N1b,0,"A local art museum has a new exibit, featuring an up and coming artist. It will open in the summer for two weeks. Its themes will include nudity and sexuality. Some people will oppose it, as it is against their religious beliefs.",3,107594
,,,,,,
user62,L21,U2c,4,"Bacteria are becoming more resistant to antibiotics and this is a problem. Phage therapy is a solution. Dr Moore, who is qualified, opposes there use. Dr Wilson, who is not qualified, also opposes them.",3,79102
,,,,,,
user62,L21,U3c,5,"Bioremediation can kill contaminantes in soil, groundwater, and _______. One person who is qualified, and one person who is not qualified, oppose their use. They believe that it could change the contaminante into something worse.",3,90648
,,,,,,
user62,L21,N2b,1,"Congress is proposing a new bill that will cost a billion dollars over the next 6 years. It will be discussed in townhalls. ...Poverty line.... Some people oppose giving hardworking taxpayers money to the ""less deserving""",3,116262
,,,,,,
user62,L21,N3b,2,A chemical company wants to purchase land in this country for a new plant that would become operational within a year. Several options do exist. Some people do not oppose this because they think that evironmentalism is over the top.,3,87253
,,,,,,
user64,M22,U2c,4,"Phage theory is a controversial medicinal technique. Two doctors have spoken up about their opposition to this. One doctor, who is an expert on phage theory, knows the possible bacterial risks involved. The other doctor is untrained when it comes to phage theory, but opposes it due to its inefficiency and expenses.",2,169349
,,,,,,
user64,M22,N2b,1,"Congress has proposed a new bill to benefit those living in poverty. The proposition would cost $10 billion over the course of six years. In order to gauge the public response, town hall meetings have been held. Some argue that ""prosperous"" individuals should not need to forfeit their earned money to those who are not ""ambitious"". Others argue that the minimum wage is no longer a living wage and something must be done to help.",2,202764
,,,,,,
user64,M22,U3c,5,"Bioremediation is a process that allows for decontamination of soil and other factors in the ecosystem. It uses living organisms to do this. One doctor, an expert on bioremediation, opposes it because of the harmful risks it poses. Another, a doctor who does not specialize in bioremediation, also opposes it, but because of the lack of control one has in determining where bacteria will go.",2,180060
,,,,,,
user64,M22,N3b,2,"A well-known chemical company is looking to expand their number of plants. The company has found a location that would be ideal for the plant, but will be able to find another location if their first choice does not pan out. The idea has been met with support from the community. Some people have supported the project because of their beliefs that environmental concerns are overblown. Others celebrate the idea of economic growth and the increase of jobs.",2,206646
,,,,,,
user64,M22,N1b,0,"A local art museum is preparing to put a modern exhibit on display. The museum will be open to the public for two months during this time. The work of a local up-and-coming artist will be highlighted in the exhibit, and the work has been met with controversy. In the work, there is nudity and strong sexual themes. The museum has opened feedback opportunities for the community. Some patrons argue that the work violates their own religious beliefs. Others say that it is important that the art stay, in order to align with the right for freedom of speech.",2,257020
,,,,,,
user64,M22,U1c,3,"New research is being conducted on thorium, an element that may be able to replace uranium in the chemical world. In order to use thorium in this way, thorium reactors will need to be used, which has been met with opposition from two professionals in the field. One doctor states that with the number of neutrons, it will not be possible. The other maintains that thorium is more dangerous than uranium, and therefore should not be used.",2,181650
,,,,,,
user65,M22,N3b,2,a chemical plant wants to exand. they found an ideal place. some people support it because they feel environmental concerns are overblown. they also like the idea of economic growth and more jobs.,3,75901
,,,,,,
user65,M22,U3c,5,"bioremediation helps decontaminate soil. there are two doctors views, one an expert and one not, both oppose the practice. they oppose it because of the potential harms and the lack of control. ",3,72401
,,,,,,
user65,M22,N2b,1,congress proposed a bill to help combat poverty. it is about $10 million over 6 years. to gague the feelings toward the bill they held a town hall meeting and were met with generally negative views. such as prosperous people shouldn't have to give up their money to aid people with little ambition.,3,110252
,,,,,,
user65,M22,U1c,3,research is being conducted about thorim replacing uranium. two doctors oppose it because one doesn't think it will be possible the other things it will be dangerous.,3,42584
,,,,,,
user65,M22,U2c,4,two doctors spoke out against the Phage theory medical technique. one was a specialist and one was not. one argued the potential bacterial risk was too high.,3,78075
,,,,,,
user65,M22,N1b,0,a local art museum wants to hold an exhibit for two months. some people are angry because it goes against their religious beliefs and/or are just uncomfortable with the nudity and sexual aspects of said art. others think it's great because it is art and strongly supports freedom of speech.,3,79703
,,,,,,
user64,L22,N6c,2,"An oil company is proposing a new drilling site 10 miles off the shore of a popular bay. This bay is a popular location for swimming, fishing and other recreational activities. The idea of creating the new drilling site is controversial. Some oppose it, stating that it would harm the environment and the local area. Others support the new site because they are worried that refusing the offer will lead to fewer business offers in the future.",2,128071
,,,,,,
user64,L22,F1d,3,"Genetically modified organisms (GMOs) are organisms that have been modified in such a way that would not occur in nature, whether by mating or otherwise. The modifications come from genes in other organisms, such as bacteria, viruses, insects and animals. One doctor, who specializes in GMOs, believes that using them is ultimately harmful and results in lower biodiversity. Another, who is not an expert in GMOs, argues that GMOs is the solution for worldwide hunger.",2,185949
,,,,,,
user64,L22,N5c,1,"A local ampitheater has booked a concert for a band that  outwardly shares political beliefs and sometimes uses explicit language. The city park is within hearing distance of the ampitheater, so there are concerns about how the concert will affect the community. Some people believe that regardless of political views, city events and locations should be accessible to everyone. Others argue that the band should not be allowed to play at the event, as it will offend some.",2,172205
,,,,,,
user64,L22,F2d,4,"Stem cells have the ability to reproduce multiple times, and they can be used for various organs in the human body, such as heart tissue. However, the use of stem cells is controversial. Dr. King, a geneticist who is an expert in stem cell research, maintains that it should not be conducted because of the risk of tumors being developed. Dr. Harris, a chemist who is not an expert in the area, argues that stem cell research can be extremely beneficial for scientists to learn more about what causes tumors to grow and cancer to develop.",2,158072
,,,,,,
user64,L22,F3d,5,"Mumps, a dangerous illness, can be prevented with the MMR vaccine, which also protects children against measles and rubella. Typically, the vaccine is administered in two doses, at the age of 1 and 4 years old. A virologist who specializes in this area has stated that the vaccine's risks outweigh the benefits; for example, there is a possibility of allergic reaction to this vaccine. Another doctor, who does not have expertise in this field, argues that the vaccine can and should be used in an effort to protect against such a dangerous disease.",2,153522
,,,,,,
user64,L22,N4c,0,A new bill has been introduced to legislation. The bill proposes that business owners should have the right to refuse services to customers if doing so would violate their deeply held religious beliefs. It would protect these business owners from facing legal issues surrounding discrimination. Similar bills have already been enacted in several other U.S. states. The bill has been met with controversy. Opponents have pointed out that business owners may use this as an excuse to act in a discriminatory way towards others. Supporters argue that business owners should not have to decide between their own livelihood and their religious beliefs.,2,181699
,,,,,,
user65,L22,N6c,2,An oil company is proposing a new drilling site 10 miles off the coast of a popular fishing/swimming spot. It is controverisal because some people want it due to fear of lack of future business offers. Others dislike it becasue of the potential environmental risks.,3,50903
,,,,,,
user65,L22,F2d,4,"Stem cells are a controversial topic. They can be used in medical cases such as heart conditions. The cells reproduce many times. Dr. King, an expert, opposes the use of stem cells because of the risk of tumors. Dr. Harris (?), who is not an expert, thinks it is a great idea. Especially in the research of tumors.",3,96469
,,,,,,
user65,L22,N5c,1,"A local ampitheater, which is in close proximity to the local park, was rented out by a band who openly shares their political views and occasionally uses explicit language. Some people are upset because they believe it will be disturbing and offend people. Others think that it will be okay and the venues should be used as they were intended.",3,75285
,,,,,,
user65,L22,F3d,5,"Mumps, a dangerous illness, can be prevented with the MMR vaccine. It is administered twice, once at 1 year and next at 4 years of age. One Doctor, an expert in the field, feels that the risks outweigh the benefits. Due to the high risk of things like allergic reactions. Another doctor, who is not an expert, thinks it should be done to protect everyone from the diesease.",3,71197
,,,,,,
user65,L22,F1d,3,"Genetically modified organisms (GMOs) are used to create things that would not happen naturally. It uses bacterias, genetics, etc. One doctor, who is an expert, thinks it is harmful becasue it impacts biodiversity. Another doctor, who is not an expert, thinks it is the cure for world hunger.",3,74554
,,,,,,
user65,L22,N4c,0,A bill has been brought to legislation that allows business owners to refuse service/opportunities to those who would directly offend their religious beliefs. It would protect them from facing legal actions for descrimination. Some oppose it becuase they feel that it would encourage said business owners to descriminate. Others are pro because they feel they should not have to do something they are uncomfortable with.,3,98854
,,,,,,
user67,M23,U1c,3,"There is research being done on thorium, a new element that could potentially replace uranium in the nuclear world. Thorium produces more nuclei than uranium, making it a dangerous nuclear substance. Dr. Johnson, a specialist in thorium, opposes the use of thorium, stating that it emits more nuclei than the normal nuclear element. Another non-specialist also opposes the use of thorium because it may be more dangerous than uranium.",2,141913
,,,,,,
user67,M23,N2b,1,"Recently, congress has been debating a new bill. This bill would offer assistance in the form of comphensation to those below or at the federal poverty level. This bill will require 10 billion in the course of six years. Some suggest taxing the more wealthy people in order to help those in need. Many also say that the minimum wage is no longer a living wage anymore.",2,149910
,,,,,,
user67,M23,N3b,2,"A chemical plant is looking for land plot to buy and develop into a business. They are looking to expand their company. Many express their support, saying that environmental factors are overblown. Others also express support and say that this new chemical plant will provide economic growth to this new region.",2,106323
,,,,,,
user67,M23,U3c,5,"Bioremediation is the process of cleaning contamination and waste. It can clean contaminated soil, ground water, or surfaces of water. Bioremediation works by having microbes clean up the contamination by eating the waste. Dr. Harris, a microbiologist, warns against bioremediation, saying that it may turn substances into a toxic by-product.",2,152861
,,,,,,
user67,M23,U2c,4,"Ever since the use of antibiotics, the resistance of antibiotics is growing, and people are now starting to look towards phage therapy as an alternative. Phage therapy includes the inejction of bacteria into the body. Doctors are against this type of treatment, saying that it could introduce new bacterial toxins in the body that could be potentially harmful. Doctors also say that this type of treatment is more expensive and harder to administer than antibiotics.",2,134548
,,,,,,
user67,M23,N1b,0,"A museum is hosting an art exhibit in the summer for two months. The exhibit will feature a new artist, known for his explicit artwork. Some of his artwork contains nudity and other sexual themes. Opposers of the exhibit say that the art goes against their religious beliefs and should not be shown in public. Supporters say that it should be shown, because it displays the artist's freedom of speech.",2,145673
,,,,,,
user67,L23,F1d,3,"Genetically modified organisms, or GMO's, are organisms in which their genetic data is modified or inserted with other genetic material in order to produce an ideal trait. This genetic material can come from plants, animals, or insects. Many researchers worry that GMO's will result in low levels of biodiversity in the ecosystem. Dr. Hall, a researcher on GMO's, states that this GMO's will lay a major role in argiculture.",2,208309
,,,,,,
user67,L23,F2d,4,"A stem cell is a cell that has the ability to replicate a cell in the body and mimic their functions. According to Dr. King, a stem cell researcher, he opposes the use of stem cells because they may cause tumors in the brain and other areas of the body. On the other hand, Dr. Harris, a chemist and a non-stem specialist, supports the use of stem cells because of their ability to aid in the growth of medicine.",2,203337
,,,,,,
user67,L23,F3d,5,"Mumps is a contageous disease spread by a virus. The vaccination for mumps is MMR, and it consists of three shots for measles, mumps, and rubella. A child is given the shot twice when they are one and four years old. Dr. White, a virologist,  is against MMR shots, because he states that they can produce allergic reactions that may be more dangerous than mumps itself. Another researcher, an ecologist and nonspecialist, states that the vaccine is safe and prevents against dangerous disease in young children.",2,263296
,,,,,,
user67,L23,N6c,2,"A local oil company is proposing to drill oil from an off shore location. This location is 10 miles off shore, near a popular beach where many tourists visit every year. The oil company will offer employment to many of the local residents. However, some of the local residents are against the drilling, as it may cause environmental damages, such as harm to sealife and ocean pollution. Many protest against it in the hope of discouraging future businesses from doing the same.",2,200451
,,,,,,
user67,L23,N4c,0,"A new bill is being examined in the U.S. state legislature. The bill states that business owners will be able to refuse service to customers whose religious beliefs oppose their own. This will allow business owners to be able to freely discriminate against those whom they believe don't share the same religious beliefs as they do. Opposers of the bill say that refusing service based on religion is highly discriminatory, and should not be allowed. Supporters of the bill say that many business owners should be able to chose between their livelihood and religion.",2,273794
,,,,,,
user67,L23,N5c,1,"A local amphitheater is hosting a concert on at a central park featuring a band. The band is known for their stong political views and explicit lyrics. People supporting the band say that anyone should be able to watch the band, regardless of political views. Opposers of the band complain that the music will be a disturbance to others in the park.",2,123079
,,,,,,
user70,M24,N6c,2,"an oil comany is trying to drill into a sea area,where its close to residences and sea life exists. there are oil sources under the sea floor. There are concerns whether this digging might endanger sea creatures and intrupt human activities and lives of those living by the shore.",2,128071
,,,,,,
user70,M24,F1d,3,"geneticali modified organizems are the organizms whose genes have been genetically modified by humans. Bacteria, viruses and other microbes are the centre of attention involved in creating the genome. Dr. Lewis insists that such genome modification results in a reduction in biodiversity, so he is against it. while, a proffesor who is not proffesionally educated in GM studies, clawins that these modifications are necessary for providing food source for people.",2,253313
,,,,,,
user70,M24,N5c,1,a concert is going to be held in a public area. The sponsor of the concert is a politically active group whose music normally contain explicit lyrics. the music generated by the concert can be heard by those in the area around the concert. Some people think that public spaces should be available for everyone to use.,2,181639
,,,,,,
user70,M24,N4c,0,"there is a bill in process in legislation, which keeps businesses safe if they do not provide quality service to customers if providing such service would be against their religous beliefs. Opponents claim that this bill would create discrimination against those who have different beliefs.",2,130944
,,,,,,
user70,M24,F3d,5,"there is a vaccine for Mumps, called MMR. this vaccine would provide vaccination against other diseases as well. Dr. white who is educated in this area is against the use of this vaccine,because its dangers are more than its benefits. Another doctor who is an oncologist claims that this vaccine should be used. the vaccine should be provided in two doses to children at the age of one and four.",2,190121
,,,,,,
user70,M24,F2d,4,"stem cells are the cells that can divide infinitely and diffefrentiate into more specialized cells like heart, lung and muscles. Dr. King who studies stem cells is aginst use of them, because he thinks that those cells if not planted and controled well, may lead to tumors and keep growing. Dr. Harris, who is not an expert in this area, supports the use of stem cells, since they might provide useful information about ways to control excessive cell division and cancer.",2,175849
,,,,,,
user71,M24,F1d,3,"GMOs are living things that have modified genes from animals, plants, bacteria, fungi. Scientists pur those genes in there to change an aspect of it. good: potentially increase food crop yieldbad: destroy biodiversity to affect other organisms ",2,168910
,,,,,,
user71,M24,N4c,0,"bill is being passed that allows businesses to serve or not serve customers based on business owners' ethics. this bill protects the business owners in the court. support: protect business owners so that they can have to not choose between beliefs and livelihoodagainst: discrimination against customers ",2,88570
,,,,,,
user71,M24,N6c,2,"oil company wants to oil drill along a shore because of large reservoirs of oil. shore has inhabitants, beaches, seafood.good: for economy because oil drilling could bring in moneybad: people wont be able to enjoy the recreation and food at the vacation spot",2,136056
,,,,,,
user71,M24,N5c,1,"public outdoor amphitheater is hosting a concert that contains offensive language and a music group that has strong political views. it is scheduled for Sat afternoon and people are divided as to whether this concert is appropriate.keep: everyone should have chance to be represented regardless of viewpointcancel: because of offensive nature ",2,148731
,,,,,,
user71,M24,F2d,4,"Stem cells can make copies of themselves indefinitely, and differentiate into different tissues like heart, skin, etc. research and further application of stem cells is controversial. pro: non-expert chemist says researching it will increase scientific knowledge of cell divisionagainst: expert says there is possibility stem cells develop into tumors if not handled appropriately.",2,152552
,,,,,,
user71,M24,F3d,5,"MMR is a vaccine that is administered at age 1 and 4 that can prevent 3 viruses: measles, mumps, rubella. against: virologist says risks > benefitsfor: ecologist says vaccine is effective for preventing virus",2,82117
,,,,,,
user70,L24,U2c,4,"Scientist are looking for alternatives for antibiotics, since abusive usage of them create resistance for bacteria against medications. An alternative is using phages. A doctor who is an expert in this area is agianst using phages, because they may lead up to being dangerous for human beings. Another doctor is also against this new method, since it seems hard to administrate.",2,194004
,,,,,,
user70,L24,N1b,0,"A new modern art exibit is going to be held in a museum for two months over the summer. This exibit contains pieces that show nudity and demonstrate sexual activities. Some of the members of teh community are against this exibit since it is against their religous believes, while some other support it, because they believe people should have freeedom of speech and expression of their opinions.",2,189255
,,,,,,
user70,L24,N3b,2,"A chemical company is trying to purchase a land and perhaps other lands to create new plants and hopefully be operational as soon as the next year. Some support the idea, claiming that it would creat job opportunities for local community.",2,135362
,,,,,,
user70,L24,U1c,3,Thurium is an element considered for substitiuting the traditional Uranium use in the nuclear reactors. A professor studying thurium claims that it should not be used in reactors due to having higher neutron leak than the conventional reactors. A biologiest who is not an expert in this area is also against using thurium.,2,137180
,,,,,,
user70,L24,U3c,5,"Biomediation is a process of entering microbes into soil, water and some othe sources, which would result in cleaning the dirt in it. The microbes would use the dirts as a food source, so would consume it and grow. An expert in this area is opposing this method, due to his concern that such dirts might become a hazard themselves and the by-products they produce might be dangerous. Another scientist who is not an expert in this area is also against this method.",2,234716
,,,,,,
user70,L24,N2b,1,"There is a bill in congress that would provide assistance to the families who are close to the poverty line. The bill would cost 10 billion dollars and would be functional in 6 years. The bill has been brought up in few meetings to see what the public opinion about it is. A centiment is more focused on how this bill would affect tax payers, while the other one is concerned about whether minimum wage is practical in today's world.",2,213425
,,,,,,
user71,L24,N1b,0,"Modern art exhibit displaying nudity and sexual activity is scheduled to be displayed 2 months over the summer. pro: freedom of speechagainst: against religious beliefs ",3,36711
,,,,,,
user71,L24,N2b,1,"A bill that would assist families near the poverty line would cost $10 billion, effective in 6 years. When issue has been brought up before, people seemed to fall into two camps: one concerned about effect on tax payers, another interested in minimum wage. ",3,84285
,,,,,,
user71,L24,U2c,4,"Phages are being considered as one alternative to antibiotics since antibiotics lead to resistance. Two doctors both are against the use of phages. One says phages are difficult to administer, and the other thinks they might be harmful to humans. ",3,68854
,,,,,,
user71,L24,U3c,5,"Biomediation is introducing microbes to soil, and when the microbes eat the soil as a food source, it also cleans the soil. Experts are against biomediation due to the harmful effects on the soil itself as well as the production of byproducts. ",3,67006
,,,,,,
user71,L24,U1c,3,Thurium is being considered as a substitute for Uranium in nuclear reactors. Expert who studies thurium thinks it should not be used in reactors due to higher nuclear leak. Biologist who is not an expert also agrees.,3,51374
,,,,,,
user71,L24,N3b,2,"Chemical company is considering purchasing land and perhaps other lands in order to build a new plant, to become operational within the next year. Some support this, because it would create new job opportunities in the area.",3,48574
,,,,,,
user73,M25,N6d,2,"An oil drilling company wants to build an offshore drilling rig 10 miles from shore from a local community.  Some of the community feel if they say they don't want it, it will discourage other business from coming to the community.  Others feel it would be bad for the environment and would kill the wildlife.",2,360975
,,,,,,
user73,M25,F2f,4,Stem cells can reproduce themselves and can be used to fight abnormal cells that appear in the body.  Some geneticists who are experts in the field are great proponents of this type of research.  Even many chemists who are not experts support this research.,2,330434
,,,,,,
user73,M25,N4d,0,There is a new bill proposed in the state legislature that allows businesses to refuse to deal with certain customers based on the fact that it violates their religious beliefs.  It is similar to bills proposed in other states.  There is much disagreement on this topic.,2,315020
,,,,,,
user73,M25,F3f,5,"Mumps is a contagious disease caused by a virus.  It can be prevented by the MMR vaccine that protects against measles, mumps and rubella.  The vaccine is given to children in multiple doses at different ages.  Experts and layman disagree on the use if vaccines.",2,417378
,,,,,,
user73,M25,F1f,3,"GMOs are genetically modfied organisms that do not come from natural sources.  Dr Lewis, an expert geneticist, supports gmos as a way of solving the world hunger shortage.  Dr. Hall, a nonexpert, also supports the research for different reasons.",2,267969
,,,,,,
user73,M25,N5d,1,A local organization has scheduled a concert in the local park.  The band is known for their political activism and explicit lyrics.  The park is located in the center of town.  Many feel they should not be allowed because they would disturb others.  Others feel they have a right to be there.,2,301151
,,,,,,
user73,L25,U3e,5,Biomedradiation removes toxic wastes from natural substances.  Some chemists agree with it - some disagree.,2,68633
,,,,,,
user73,L25,U2e,4,Some infections have become immune to antibiotics.   Phage therapy used in Europe is an alternative to antibiotics.  Some scientists want to bring it to the United States but others are opposed.,2,119387
,,,,,,
user73,L25,U1e,3,Thorium has been proposed as an alternative to uranium.  Experts feel it is much safer than uranium.  Some people with less familiarity with the subject think otherwise.,2,152551
,,,,,,
user73,L25,N1a,0,Local museum is opening a new modern art exhibit.  It will be open for two months to the public.  Some people support the nudity in the exhibit as their right to freedom of expression.  Others oppose the exhibit citing their religious beliefs.,2,174875
,,,,,,
user73,L25,N2a,1,Lately Congress has been proposing a new bill that would give aid to individuals at or below the poverty level.  Many contend that the minimum wage does not sufficiently provide a decent standard of living and there needs to be supplement funding.  Others feel that it is wrong to reward those that are less ambitious at working for a living.,2,238090
,,,,,,
user73,L25,N3a,2,A chemical company is proposing to locate a new chemical plant on a certain piece of property.  They are asking for feedback from the community concerning their endeavor.  There is support for the location from various people for different reasons.,2,172965
,,,,,,
user76,M26,U2e,4,"due to the overuse of antibiotics, antibiotic resistance is becoming a huge issue. dr moore advocates phage therapy to combat antibiotic resistance. phage therapy has been used successfully in europe. however, there are some scientists that oppose phage therapy, such as dr wilson. dr wilson states that phage therapy ...",2,209995
,,,,,,
user76,M26,N1a,0,"a new art museum is opening. it is going to have some exhibits which contain strong sexual overtones. to suss out the communitys support or lack there of these new, controversial exhibits, the curators have polled the public. ",2,94739
,,,,,,
user76,M26,U3e,5,"bioremediation is a science that may be useful in fighting harmful bacteria in the ground and rain water. bioremediation uses naturally occuring, non-harmful species of bacteria that feed on the harmful bacteria, rendering the ground water essentially clean without the use of chemicals. this is purported as bioremediations greatest benefit. however, there are some scientists who are against bioremediation, such as dr harris, although he is not considered an expert in this field.",2,243807
,,,,,,
user76,M26,N2a,1,"congress is currently debating a new bill. this bill would provide benefits to citizens living at or below the poverty line. one issue this bill would tackle would be thr current minimum wage. to guage community support for this bill, congress has polled the public with conflicting results.",2,124907
,,,,,,
user76,M26,U1e,3,"thorium, a new element on the periodic table, threatens to overtake uranium for its many uses. uranium loses more harmful neutrons to the atmosphere than does thorium. this is cited as thorium greatest advantage. dr williamson disagrees however. dr williamson is not an expert in this field.",2,134571
,,,,,,
user76,M26,N3a,2,"a chemical company wants to buy a new plot of land. they already have their eye on a certain space. the community has been polled as to their support level. some people feel this move may bring more jobs to their area, which they are happy about. others disagree.",2,120606
,,,,,,
user76,L26,N5d,1,"A community has a centrally-located amphitheater. A band notorious for explicit language and strong political views is scheduled to play there on a Saturday. Some have argued that this will present a disturbance to the peace, being that it is so centrally-located.",2,84038
,,,,,,
user76,L26,F3f,5,"Mumps is a contagious disease caused by a virus. This disease can be prevented with the MMR vaccine. The MMR vaccine prevents measels, mumps and rubella. Dr ____, a virologist, states this vaccine is safe and prevents 99% of these diseases. Dr ____, an ecologist, who is not an expert in this field even agrees.",2,91661
,,,,,,
user76,L26,N4d,0,A new bill is being proposed in the state legislature. This bill states that businesses are allowed to discriminate against people if providing them services would go against their deeply held religious beliefs. This type of bill is not new to the state legislature. There have been others like this before.,2,59520
,,,,,,
user76,L26,F1f,3,"Genetically Modified Organisms (GMOs) are food sources that have been modified by something other than sexual reproduction or recombination. This can be due to viruses and bacteria. Dr. Lewis, an ecologist and expert in the field, supports GMO food products, stating they are the solution to the world's food shortage. Dr. Lewis, a virologist, and not an expert in the field, agrees.",2,103933
,,,,,,
user76,L26,F2f,4,"Stem cells are cells that can multiply indefinitely. They have been used in medical settings. Dr. Lewis, a geneticist states that stem cell research can help us fight cancer and understand why cells are multiplying abnormally. Dr. Hall, who is not an expert in the field agrees, stating stem cells can help us learn how genetics work in the early stages of development.",2,116766
,,,,,,
user76,L26,N6d,2,A local drilling company is interested in doing some off-shore drilling near a certain community. The drilling company employs many local residents by the bay.,2,36527
,,,,,,
user79,M27,U3e,5,"bioremediation turns contamind waste into usable products. Opposers of bioremediation say it could potentially be a toxic waste product.",2,56254
,,,,,,
user79,M27,U2e,4,"antibitoics is one of the causes that has led to bacterial resistance",2,47717
,,,,,,
